"","site","A","s","cwm.z","f","dist"
"1","Burke",748,29,0.00017424314973262,0.130333876,-2.44
"2","Burnet Tributary",270,18,0.000461880896296296,0.124707842,-3.12
"3","Burnett",938,26,0.000208371965884861,0.195452904,-3.2
"4","Cannel",17,5,0.000497859764705882,0.008463616,-0.58
"5","Charming",660,22,0.000189491498484848,0.125064389,-2.79
"6","Chasm",516,30,0.00055439407751938,0.286067344,-2.54
"7","Coal",88,14,0.000283568863636364,0.02495406,3.78
"8","Coalbrookedale",37,11,8.62797837837838e-05,0.003192352,-0.05
"9","Coorang",430,17,0.000743338562790698,0.319635582,-3.18
"10","Granity",114,8,0.000227309675438596,0.025913303,1.56
"11","Hot",74,4,0.000224303351351351,0.016598448,5.8
"12","Italian",1402,32,0.000376667361626248,0.528087641,-3.48
"13","Kiwi",1334,23,9.40673140929535e-05,0.125485797,-2.28
"14","Lankey",1403,40,0.000360842890947969,0.506262576,-2.21
"15","Miller",41,3,0.000380635317073171,0.015606048,3.03
"16","Mine",422,5,0.000329925267772512,0.139228463,3.62
"17","Murray",281,28,0.000305188683274021,0.08575802,-2.93
"18","One Horse Creek",1822,28,0.000523891678375412,0.954530638,-1.74
"19","Packtrack",542,5,0.000216309077490775,0.11723952,2.94
"20","Portal",602,2,0.000195660797342193,0.1177878,5.64
"21","Stream X",41,11,0.00010021712195122,0.004108902,0.18
"22","Stream Y",85,7,0.000178218811764706,0.015148599,5.24
"23","Sullivan East",280,17,0.000269847778571429,0.075557378,-3.66
"24","Sullivan West",97,10,0.00033604424742268,0.032596292,2.4
"25","Warne",161,18,0.000252871335403727,0.040712285,0.01
